IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[Call Test] Call Start Network,[Call Test] Call Type,[Call Test] Call Result,[Call Test] Call Middle Network,[Call Test] Call End Network,[Call Test] Mobile ChipSet,[Call Test] [VoNR VoLTE] [Duration] SIP Setup Duration (Invite~200OK),[Call Test] [Misc] [Mobile] IMEI,[Call Test] [Throughput] Application DL TP,[General] Serving Network (In Traffic),[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [KR PS-LTE] [SMS] [Timestamp] SIP Message,[Packet Data] [SIP] UL/DL,[Packet Data] [SIP] Request Method,[Packet Data] [SIP] Status,[Packet Data] [SIP] 200 OK - Method,[Call Test] [Voice or Video Call] Call Result,[Call Test] [Voice or Video Call] Orig/Term,[Call Test] [Voice or Video Call] Result & Reason,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[Event] Total Call Result,[Event] Voice Call Event,[Event] [Event Occurrence Count] Call Completed #,[Event] [Event Occurrence Count] Outgoing Call Setup Fail #,[Event] [Event Occurrence Count] Call Dropped #,[Event] [Event Occurrence Count] Call Start #,[Call Test] [Voice or Video Call] [Duration] Traffic Duration (LoggingTool),[NR5G] [RF] PCI,[Call Test] [Voice Quality] [Per Rx Clip] [RF Quality] 5G RSRP,[Call Test] [Voice Quality] [Sampled Values] MOS (POLQA),[WiFi] On Off,[WiFi] Connect State,[WiFi] [Serving AP] RSSI,[WiFi] [Serving AP] Frequency,[WiFi] [Serving AP] Link Speed,[Call Test] [VoNR VoLTE] [Handover] Rx RTP Delay (Control Plane),[Call Test] [Voice or Video Call] Call Type,[Event] [Event Occurrence Count] Handover OK #,[Mobile Info] [Android] [Radio] Network Type (Data Svc)
190,1,,,-121.9314830,47.5244923,2026-01-26 23:58:56.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,34,,,,IWLAN
191,1,,,-121.9314830,47.5244923,2026-01-26 23:58:57.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-56.000000,2437,34,,,,IWLAN
192,1,,,-121.9314830,47.5244923,2026-01-26 23:58:58.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
193,1,,,-121.9314830,47.5244923,2026-01-26 23:58:59.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
194,1,,,-121.9314830,47.5244923,2026-01-26 23:59:00.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-59.000000,2437,34,,,,IWLAN
195,1,,,-121.9314830,47.5244923,2026-01-26 23:59:01.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-53.000000,2437,68,,,,IWLAN
196,1,,,-121.9314830,47.5244923,2026-01-26 23:59:02.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-53.000000,2437,68,,,,IWLAN
197,1,,,-121.9314830,47.5244923,2026-01-26 23:59:03.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-53.000000,2437,68,,,,IWLAN
198,1,,,-121.9314830,47.5244923,2026-01-26 23:59:04.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-48.000000,2437,34,,,,IWLAN
199,1,,,-121.9314830,47.5244923,2026-01-26 23:59:05.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-48.000000,2437,34,,,,IWLAN
200,1,,,-121.9314830,47.5244923,2026-01-26 23:59:06.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
201,1,,,-121.9314830,47.5244923,2026-01-26 23:59:07.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-50.000000,2437,34,,,,IWLAN
202,1,,,-121.9314830,47.5244923,2026-01-26 23:59:08.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-50.000000,2437,34,,,,IWLAN
203,1,,,-121.9314830,47.5244923,2026-01-26 23:59:09.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-51.500000,2437,34,,,,IWLAN
204,1,,,-121.9314830,47.5244923,2026-01-26 23:59:10.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
205,1,,,-121.9314830,47.5244923,2026-01-26 23:59:11.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-53.000000,2437,34,,,,IWLAN
206,1,,,-121.9314830,47.5244923,2026-01-26 23:59:12.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-53.000000,2437,34,,,,IWLAN
207,1,,,-121.9314830,47.5244923,2026-01-26 23:59:13.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-54.000000,2437,68,,,,IWLAN
208,1,,,-121.9314830,47.5244923,2026-01-26 23:59:14.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,68,,,,IWLAN
209,1,,,-121.9314830,47.5244923,2026-01-26 23:59:15.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,68,,,,IWLAN
210,1,,,-121.9314830,47.5244923,2026-01-26 23:59:16.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,68,,,,IWLAN
211,1,,,-121.9314830,47.5244923,2026-01-26 23:59:17.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,,Connected,,,,,,,IWLAN
212,1,,,-121.9314830,47.5244923,2026-01-26 23:59:18.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-54.000000,2437,68,,,,IWLAN
213,1,,,-121.9314830,47.5244923,2026-01-26 23:59:19.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2437,77,,,,IWLAN
214,1,,,-121.9314830,47.5244923,2026-01-26 23:59:20.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,,,,On,Connected,-52.000000,2437,77,,,,IWLAN
215,1,,,-121.9314830,47.5244923,2026-01-26 23:59:21.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-52.000000,2437,77,,,,IWLAN
216,1,,,-121.9314830,47.5244923,2026-01-26 23:59:22.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-44.000000,2437,86,,,,IWLAN
217,1,,,-121.9314830,47.5244923,2026-01-26 23:59:23.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-44.000000,2437,86,,,,IWLAN
218,1,,,-121.9314830,47.5244923,2026-01-26 23:59:24.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
219,1,,,-121.9314830,47.5244923,2026-01-26 23:59:25.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-47.000000,2437,86,,,,IWLAN
220,1,,,-121.9314830,47.5244923,2026-01-26 23:59:26.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-47.000000,2437,86,,,,IWLAN
221,1,,,-121.9314830,47.5244923,2026-01-26 23:59:27.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.500000,2437,77,,,,IWLAN
222,1,,,-121.9314830,47.5244923,2026-01-26 23:59:28.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,,Connected,,,,,,,IWLAN
223,1,,,-121.9314830,47.5244923,2026-01-26 23:59:29.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.000000,2437,77,,,,IWLAN
224,1,,,-121.9314830,47.5244923,2026-01-26 23:59:30.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.000000,2437,77,,,,IWLAN
225,1,,,-121.9314830,47.5244923,2026-01-26 23:59:31.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.000000,2437,77,,,,IWLAN
226,1,,,-121.9314830,47.5244923,2026-01-26 23:59:32.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.000000,2437,77,,,,IWLAN
227,1,,,-121.9314830,47.5244923,2026-01-26 23:59:33.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,NR SA,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-46.000000,2437,77,,,,IWLAN
228,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.109,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,Forced stop,[Tool] Voice - Call Result : EndByUser,,,,,,,,,,,,,,,,,
229,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.109,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Call Scheduling End,,,,,,,,,,,,,,,,,
230,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.109,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
231,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.109,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
232,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.125,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,[Tool] Voice - Release Call Request,,,,,,,,,,,,,,,,,
233,1,,,-121.9314830,47.5244923,2026-01-26 23:59:34.000,_20260126_155559_CH01_TMO_5GNR_WFC_DUT_TC-178-R2.dml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594,,,On,Connected,-45.000000,2437,77,,,,IWLAN
